Date,Time,Cell_num,Upload,Download,Day,Hour
2018/4/12,1,1874,0.001739505,0.036692711,43,1003
2018/4/12,2,1874,0.001570791,0.004115832,43,1004
2018/4/12,3,1874,0.002259919,0.016866265,43,1005
2018/4/12,4,1874,0.002665157,0.015534218,43,1006
2018/4/12,5,1874,0.004295177,0.02021249,43,1007
2018/4/12,6,1874,0.01457088,0.236903492,43,1008
2018/4/12,7,1874,0.009659329,0.076539264,43,1009
2018/4/12,8,1874,0.011488026,0.051063667,43,1010
2018/4/12,9,1874,0.017569493,0.126672212,43,1011
2018/4/12,10,1874,0.161580006,0.222576002,43,1012
2018/4/12,11,1874,0.086949351,0.228692219,43,1013
2018/4/12,12,1874,0.030564508,0.192337665,43,1014
2018/4/12,13,1874,0.033848042,0.255509113,43,1015
2018/4/12,14,1874,0.030021579,0.087776858,43,1016
2018/4/12,15,1874,0.019106717,0.100418567,43,1017
2018/4/12,16,1874,0.011173908,0.05382408,43,1018
2018/4/12,17,1874,0.050566142,0.199750629,43,1019
2018/4/12,18,1874,0.013615148,0.062714625,43,1020
2018/4/12,19,1874,0.035219103,0.190876333,43,1021
2018/4/12,20,1874,0.128427081,0.567956252,43,1022
2018/4/12,21,1874,0.182133056,0.699491622,43,1023
2018/4/12,22,1874,0.144904074,0.349979622,43,1024
2018/4/12,23,1874,0.042247215,0.110855205,43,1025
2018/4/13,0,1874,0.001128958,0.008556885,44,1026
2018/4/13,1,1874,0.001339858,0.002199214,44,1027
2018/4/13,2,1874,0.001357475,0.00380804,44,1028
2018/4/13,3,1874,0.001433001,0.009582676,44,1029
2018/4/13,4,1874,0.001724263,0.012610074,44,1030
2018/4/13,5,1874,0.003614424,0.03997197,44,1031
2018/4/13,6,1874,0.011666908,0.082159389,44,1032
2018/4/13,7,1874,0.012130366,0.093212574,44,1033
2018/4/13,8,1874,0.021348662,0.166481664,44,1034
2018/4/13,9,1874,0.017100388,0.100810318,44,1035
2018/4/13,10,1874,0.040463249,0.228643163,44,1036
2018/4/13,11,1874,0.04349166,0.124415748,44,1037
2018/4/13,12,1874,0.011979087,0.144169284,44,1038
2018/4/13,13,1874,0.03934779,0.146825454,44,1039
2018/4/13,14,1874,0.037054247,0.211902426,44,1040
2018/4/13,15,1874,0.041685142,0.34030543,44,1041
2018/4/13,16,1874,0.021152943,0.147404592,44,1042
2018/4/13,17,1874,0.055405968,0.278369297,44,1043
2018/4/13,18,1874,0.018479174,0.133900884,44,1044
2018/4/13,19,1874,0.030955446,0.260358139,44,1045
2018/4/13,20,1874,0.020573854,0.260808647,44,1046
2018/4/13,21,1874,0.012677199,0.1512392,44,1047
2018/4/13,22,1874,0.01701127,0.222417261,44,1048
2018/4/13,23,1874,0.006811602,0.038908014,44,1049
2018/4/15,0,1874,0.001240657,0.002899022,46,1050
2018/4/15,1,1874,0.001555098,0.016847366,46,1051
2018/4/15,2,1874,0.000763007,0.002411254,46,1052
2018/4/15,3,1874,0.000415602,0.000696449,46,1053
2018/4/15,4,1874,0.000967369,0.008636611,46,1054
2018/4/15,5,1874,0.004837941,0.056867701,46,1055
2018/4/15,6,1874,0.006284656,0.038213175,46,1056
2018/4/15,7,1874,0.037495702,0.099850185,46,1057
2018/4/15,8,1874,0.080206258,0.143327292,46,1058
2018/4/15,9,1874,0.025415728,0.11991642,46,1059
2018/4/15,10,1874,0.071898251,0.145247268,46,1060
2018/4/15,11,1874,0.048103442,0.134733158,46,1061
2018/4/15,12,1874,0.008853916,0.073511967,46,1062
2018/4/15,13,1874,0.020282807,0.069427757,46,1063
2018/4/15,14,1874,0.027366257,0.134343413,46,1064
2018/4/15,15,1874,0.040498823,0.127243701,46,1065
2018/4/15,16,1874,0.015239891,0.07303924,46,1066
2018/4/15,17,1874,0.070740368,0.137549288,46,1067
2018/4/15,18,1874,0.034172629,0.118612329,46,1068
2018/4/15,19,1874,0.013501904,0.107501888,46,1069
2018/4/15,20,1874,0.011140757,0.117106052,46,1070
2018/4/15,21,1874,0.011438238,0.078036314,46,1071
2018/4/15,22,1874,0.011433065,0.07645711,46,1072
2018/4/15,23,1874,0.001773067,0.007960461,46,1073
2018/4/16,0,1874,0.002775014,0.019865601,47,1074
2018/4/16,1,1874,0.002453718,0.069617002,47,1075
2018/4/16,2,1874,0.00250736,0.006345472,47,1076
2018/4/16,3,1874,0.000864275,0.001274059,47,1077
2018/4/16,4,1874,0.00103001,0.004353412,47,1078
2018/4/16,5,1874,0.003470232,0.070152328,47,1079
2018/4/16,6,1874,0.037523831,0.171498363,47,1080
2018/4/16,7,1874,0.021930564,0.142908774,47,1081
2018/4/16,8,1874,0.021133147,0.128771374,47,1082
2018/4/16,9,1874,0.023148419,0.246966741,47,1083
2018/4/16,10,1874,0.021514936,0.19360096,47,1084
2018/4/16,11,1874,0.01379676,0.057971847,47,1085
2018/4/16,12,1874,0.005208957,0.037969087,47,1086
2018/4/16,13,1874,0.007880473,0.02371502,47,1087
2018/4/16,14,1874,0.005382465,0.05301169,47,1088
2018/4/16,15,1874,0.00469193,0.127303012,47,1089
2018/4/16,16,1874,0.004837529,0.028811202,47,1090
2018/4/16,17,1874,0.006471635,0.046491468,47,1091
2018/4/16,18,1874,0.007701863,0.039252393,47,1092
2018/4/16,19,1874,0.022048397,0.095974742,47,1093
2018/4/16,20,1874,0.007617541,0.060616111,47,1094
2018/4/16,21,1874,0.00554667,0.020368046,47,1095
2018/4/16,22,1874,0.001959285,0.043565193,47,1096
2018/4/16,23,1874,0.001279329,0.006289147,47,1097
2018/4/17,0,1874,0.000674842,0.002398972,48,1098
2018/4/17,1,1874,0.000604066,0.003161493,48,1099
2018/4/17,2,1874,0.000251041,0.000275746,48,1100
2018/4/17,3,1874,0.000529568,0.002161901,48,1101
2018/4/17,4,1874,0.000606676,0.002100903,48,1102
2018/4/17,5,1874,0.002586274,0.010696155,48,1103
2018/4/17,6,1874,0.004705438,0.01027697,48,1104
2018/4/17,7,1874,0.002204492,0.012302614,48,1105
2018/4/17,8,1874,0.006728635,0.030325723,48,1106
2018/4/17,9,1874,0.00309126,0.011846193,48,1107
2018/4/17,10,1874,0.012016312,0.027945343,48,1108
2018/4/17,11,1874,0.011559399,0.042389125,48,1109
2018/4/17,12,1874,0.004640423,0.024671338,48,1110
2018/4/17,13,1874,0.016029488,0.038677545,48,1111
2018/4/17,14,1874,0.004143426,0.030021562,48,1112
2018/4/17,15,1874,0.009043705,0.059258202,48,1113
2018/4/17,16,1874,0.006753422,0.13827114,48,1114
2018/4/17,17,1874,0.004912968,0.022949072,48,1115
2018/4/17,18,1874,0.004572191,0.019945752,48,1116
2018/4/17,19,1874,0.008517525,0.024754056,48,1117
2018/4/17,20,1874,0.007647095,0.053517817,48,1118
2018/4/17,21,1874,0.008009687,0.090490005,48,1119
2018/4/17,22,1874,0.001332827,0.004598401,48,1120
2018/4/17,23,1874,0.001042525,0.004387472,48,1121
2018/4/18,0,1874,0.000635188,0.00068213,49,1122
2018/4/18,1,1874,0.0004245,0.000711205,49,1123
2018/4/18,2,1874,0.000500075,0.000347675,49,1124
2018/4/18,3,1874,0.000482557,0.000497303,49,1125
2018/4/18,4,1874,0.000422668,0.000569674,49,1126
2018/4/18,5,1874,0.002130958,0.014449967,49,1127
2018/4/18,6,1874,0.002144856,0.022249499,49,1128
2018/4/18,7,1874,0.00353823,0.019497741,49,1129
2018/4/18,8,1874,0.003904933,0.019575914,49,1130
2018/4/18,9,1874,0.002512907,0.017358151,49,1131
2018/4/18,10,1874,0.008655424,0.054755458,49,1132
2018/4/18,11,1874,0.017376348,0.03510121,49,1133
2018/4/18,12,1874,0.006662671,0.020688603,49,1134
2018/4/18,13,1874,0.007563211,0.041957925,49,1135
2018/4/18,14,1874,0.00752706,0.015600171,49,1136
2018/4/18,15,1874,0.004465338,0.040189255,49,1137
2018/4/18,16,1874,0.003410959,0.033623301,49,1138
2018/4/18,17,1874,0.00292621,0.017359587,49,1139
2018/4/18,18,1874,0.003480853,0.011099799,49,1140
2018/4/18,19,1874,0.003425104,0.027992805,49,1141
2018/4/18,20,1874,0.002787312,0.024733442,49,1142
2018/4/18,21,1874,0.00467584,0.057149489,49,1143
2018/4/18,22,1874,0.001736895,0.00584634,49,1144
2018/4/18,23,1874,0.001369215,0.010565933,49,1145
2018/4/19,0,1874,0.000694151,0.005299498,50,1146
2018/4/19,1,1874,0.001286016,0.006236423,50,1147
2018/4/19,2,1874,0.002038101,0.034461737,50,1148
2018/4/19,3,1874,0.00566759,0.036556208,50,1149
2018/4/19,4,1874,0.000374475,0.00147521,50,1150
2018/4/19,5,1874,0.001145838,0.005793796,50,1151
2018/4/19,6,1874,0.002910888,0.007022192,50,1152
2018/4/19,7,1874,0.006421293,0.027429705,50,1153
2018/4/19,8,1874,0.003841099,0.01455066,50,1154
2018/4/19,9,1874,0.007736323,0.015866732,50,1155
2018/4/19,10,1874,0.00904668,0.064073137,50,1156
2018/4/19,11,1874,0.005108282,0.05523208,50,1157
2018/4/19,12,1874,0.006092196,0.014918327,50,1158
2018/4/19,13,1874,0.006659607,0.072579595,50,1159
2018/4/19,14,1874,0.010882514,0.018941463,50,1160
2018/4/19,15,1874,0.007230597,0.050258204,50,1161
2018/4/19,16,1874,0.003901737,0.028117349,50,1162
2018/4/19,17,1874,0.021588329,0.073687496,50,1163
2018/4/19,18,1874,0.013041476,0.045767399,50,1164
2018/4/19,19,1874,0.008401031,0.0535502,50,1165
2018/4/19,20,1874,0.014985739,0.046951016,50,1166
2018/4/19,21,1874,0.001572217,0.006953731,50,1167
2018/4/19,22,1874,0.001688604,0.010236793,50,1168
2018/4/19,23,1874,0.00087447,0.001955632,50,1169
