Date,Time,Cell_num,Upload,Download,Day,Hour
2018/4/13,13,186,0.001240263,0.0060116,44,1039
2018/4/13,14,186,0.007299032,0.05002367,44,1040
2018/4/13,15,186,0.003408709,0.015136003,44,1041
2018/4/13,16,186,0.006376438,0.047148418,44,1042
2018/4/13,17,186,0.006957102,0.03974287,44,1043
2018/4/13,18,186,0.004746714,0.077790928,44,1044
2018/4/13,19,186,0.039488039,0.074065113,44,1045
2018/4/13,20,186,0.013925238,0.049277544,44,1046
2018/4/13,21,186,0.018088856,0.125747662,44,1047
2018/4/13,22,186,0.048693056,0.420499525,44,1048
2018/4/13,23,186,0.035897045,0.594920769,44,1049
2018/4/15,0,186,0.030436316,0.364434624,46,1050
2018/4/15,1,186,0.004301586,0.153019247,46,1051
2018/4/15,2,186,0.001900826,0.00384901,46,1052
2018/4/15,3,186,0.006136112,0.010215569,46,1053
2018/4/15,4,186,0.008122673,0.163017597,46,1054
2018/4/15,5,186,0.005835371,0.055497894,46,1055
2018/4/15,6,186,0.004327145,0.07364809,46,1056
2018/4/15,7,186,0.009172192,0.073368931,46,1057
2018/4/15,8,186,0.02980628,0.118176794,46,1058
2018/4/15,9,186,0.009708157,0.15565115,46,1059
2018/4/15,10,186,0.028450193,0.23482996,46,1060
2018/4/15,11,186,0.030381527,0.076378508,46,1061
2018/4/15,12,186,0.045625763,0.101365538,46,1062
2018/4/15,13,186,0.026121187,0.157138453,46,1063
2018/4/15,14,186,0.02687212,0.294590693,46,1064
2018/4/15,15,186,0.02873909,0.498401308,46,1065
2018/4/15,16,186,0.01562355,0.259057922,46,1066
2018/4/15,17,186,0.024195423,0.206594429,46,1067
2018/4/15,18,186,0.01414423,0.09055316,46,1068
2018/4/15,19,186,0.024463425,0.101865387,46,1069
2018/4/15,20,186,0.062440004,0.274776602,46,1070
2018/4/15,21,186,0.065286026,0.544754047,46,1071
2018/4/15,22,186,0.020045681,0.464794559,46,1072
2018/4/15,23,186,0.014383812,0.16596323,46,1073
2018/4/16,0,186,0.015465508,0.507346897,47,1074
2018/4/16,1,186,0.00355835,0.095359755,47,1075
2018/4/16,2,186,0.004471254,0.054163876,47,1076
2018/4/16,3,186,0.00242588,0.014807711,47,1077
2018/4/16,4,186,0.001534224,0.002475653,47,1078
2018/4/16,5,186,0.003019361,0.025024652,47,1079
2018/4/16,6,186,0.002732,0.019587536,47,1080
2018/4/16,7,186,0.00835022,0.038809729,47,1081
2018/4/16,8,186,0.010079565,0.08975318,47,1082
2018/4/16,9,186,0.012321978,0.083874722,47,1083
2018/4/16,10,186,0.012069988,0.100344496,47,1084
2018/4/16,11,186,0.008462791,0.077642183,47,1085
2018/4/16,12,186,0.016086283,0.204270105,47,1086
2018/4/16,13,186,0.012961187,0.086620274,47,1087
2018/4/16,14,186,0.006157656,0.013677387,47,1088
2018/4/16,15,186,0.00845665,0.016189775,47,1089
2018/4/16,16,186,0.008116522,0.09828495,47,1090
2018/4/16,17,186,0.036213999,0.013575859,47,1091
2018/4/16,18,186,0.053214016,0.200407867,47,1092
2018/4/16,19,186,0.020537252,0.306618605,47,1093
2018/4/16,20,186,0.023291683,0.395291643,47,1094
2018/4/16,21,186,0.011506786,0.106010113,47,1095
2018/4/16,22,186,0.017743378,0.3714363,47,1096
2018/4/16,23,186,0.012740231,0.470053349,47,1097
2018/4/17,0,186,0.01282279,0.670094461,48,1098
2018/4/17,1,186,0.001734819,0.003662767,48,1099
2018/4/17,2,186,0.00118927,0.001796675,48,1100
2018/4/17,3,186,0.000574551,0.001066332,48,1101
2018/4/17,4,186,0.001009083,0.002997675,48,1102
2018/4/17,5,186,0.0013064,0.013897305,48,1103
2018/4/17,6,186,0.032233953,0.128635607,48,1104
2018/4/17,7,186,0.011136274,0.122290392,48,1105
2018/4/17,8,186,0.00404952,0.023149643,48,1106
2018/4/17,9,186,0.005196905,0.018827696,48,1107
2018/4/17,10,186,0.004041939,0.018568773,48,1108
2018/4/17,11,186,0.007173681,0.227950544,48,1109
2018/4/17,12,186,0.004784212,0.01968524,48,1110
2018/4/17,13,186,0.002789917,0.00744977,48,1111
2018/4/17,14,186,0.002681103,0.012652149,48,1112
2018/4/17,15,186,0.003783884,0.049924488,48,1113
2018/4/17,16,186,0.02874382,0.035260839,48,1114
2018/4/17,17,186,0.010737705,0.031223135,48,1115
2018/4/17,18,186,0.017709618,0.118089542,48,1116
2018/4/17,19,186,0.011667738,0.199428673,48,1117
2018/4/17,20,186,0.021074295,0.582788544,48,1118
2018/4/17,21,186,0.030633802,0.325460711,48,1119
2018/4/17,22,186,0.040985947,0.379855022,48,1120
2018/4/17,23,186,0.025779886,1.347410984,48,1121
2018/4/18,0,186,0.017943325,0.571027031,49,1122
2018/4/18,1,186,0.009484978,0.501026192,49,1123
2018/4/18,2,186,0.001638765,0.004623899,49,1124
2018/4/18,3,186,0.003357468,0.002898188,49,1125
2018/4/18,4,186,0.001540728,0.002551298,49,1126
2018/4/18,5,186,0.002579393,0.023514223,49,1127
2018/4/18,6,186,0.006655207,0.081430349,49,1128
2018/4/18,7,186,0.011481457,0.21230155,49,1129
2018/4/18,8,186,0.007747049,0.082362337,49,1130
2018/4/18,9,186,0.002624254,0.018370237,49,1131
2018/4/18,10,186,0.002209034,0.004480009,49,1132
2018/4/18,11,186,0.002265444,0.011464062,49,1133
2018/4/18,12,186,0.004381371,0.007986069,49,1134
2018/4/18,13,186,0.003997679,0.01240344,49,1135
2018/4/18,14,186,0.006866264,0.017154894,49,1136
2018/4/18,15,186,0.005677233,0.02895174,49,1137
2018/4/18,16,186,0.002138186,0.037442417,49,1138
2018/4/18,17,186,0.01134161,0.086309929,49,1139
2018/4/18,18,186,0.01044466,0.127860355,49,1140
2018/4/18,19,186,0.125656738,0.301988506,49,1141
2018/4/18,20,186,0.035917273,0.819454508,49,1142
2018/4/18,21,186,0.052396002,0.932059374,49,1143
2018/4/18,22,186,0.055370522,0.846015148,49,1144
2018/4/18,23,186,0.030121145,0.73238905,49,1145
2018/4/19,0,186,0.013805723,0.558441782,50,1146
2018/4/19,1,186,0.009746923,0.143725071,50,1147
2018/4/19,2,186,0.003224363,0.006031322,50,1148
2018/4/19,3,186,0.001603909,0.007725506,50,1149
2018/4/19,4,186,0.001045036,0.005821085,50,1150
2018/4/19,5,186,0.002264538,0.01586421,50,1151
2018/4/19,6,186,0.00444334,0.036258173,50,1152
2018/4/19,7,186,0.01149209,0.064595718,50,1153
2018/4/19,8,186,0.005515585,0.041875706,50,1154
2018/4/19,9,186,0.009138269,0.058775263,50,1155
2018/4/19,10,186,0.005005722,0.009515476,50,1156
2018/4/19,11,186,0.006510277,0.033560057,50,1157
2018/4/19,12,186,0.006255598,0.112836943,50,1158
2018/4/19,13,186,0.00703764,0.014532442,50,1159
2018/4/19,14,186,0.008307552,0.355101519,50,1160
2018/4/19,15,186,0.005721397,0.62361352,50,1161
2018/4/19,16,186,0.001835747,0.006243963,50,1162
2018/4/19,17,186,0.006108589,0.031933165,50,1163
2018/4/19,18,186,0.008568726,0.055018339,50,1164
2018/4/19,19,186,0.007924929,0.098288975,50,1165
2018/4/19,20,186,0.064765606,0.342849054,50,1166
2018/4/19,21,186,0.190066347,0.740676308,50,1167
2018/4/19,22,186,0.074090691,0.572037868,50,1168
2018/4/19,23,186,0.02238801,0.297986708,50,1169
