Date,Time,Cell_num,Upload,Download,Mon,Day
2018/3/2,6,3,0.067970867,0.5797826770000001,3,2
2018/3/2,7,3,0.253501549,1.974983921,3,2
2018/3/2,8,3,0.476791544,4.098643351000001,3,2
2018/3/2,9,3,0.548227415,4.236879749,3,2
2018/3/2,10,3,0.667193146,4.89131876,3,2
2018/3/2,11,3,0.5882004829999999,3.714276733,3,2
2018/3/2,12,3,0.61638382,4.253893633000001,3,2
2018/3/2,13,3,0.573,4.13,3,2
2018/3/2,14,3,0.59791748,4.431173868,3,2
2018/3/2,15,3,0.603991489,4.228295603,3,2
2018/3/2,16,3,0.699060965,5.366000223,3,2
2018/3/2,17,3,0.75159833,4.383648043,3,2
2018/3/2,18,3,0.736864138,4.588684177,3,2
2018/3/2,19,3,0.553083687,3.586149626,3,2
2018/3/2,20,3,0.42080305100000004,3.31338191,3,2
2018/3/2,21,3,0.35246064200000005,2.618112555,3,2
2018/3/2,22,3,0.29100000000000004,1.57,3,2
2018/3/2,23,3,0.13462182,1.352974634,3,2
2018/3/3,0,3,0.097821589,0.8745886140000001,3,3
2018/3/3,1,3,0.027708654,0.13603323,3,3
2018/3/3,2,3,0.017688093000000002,0.058129864,3,3
2018/3/3,3,3,0.008397512,0.04578846,3,3
2018/3/3,4,3,0.00854393,0.041612816000000004,3,3
2018/3/3,5,3,0.009291868,0.136544218,3,3
2018/3/3,6,3,0.03389946,0.231551886,3,3
2018/3/3,7,3,0.192718048,1.0976266479999999,3,3
2018/3/3,8,3,0.252314348,2.170341854,3,3
2018/3/3,9,3,0.33675365399999996,2.4275002569999997,3,3
2018/3/3,10,3,0.502827549,3.248213968,3,3
2018/3/3,11,3,0.549276943,3.271226444,3,3
2018/3/3,12,3,0.520787239,4.167934723,3,3
2018/3/3,13,3,0.598,4.19,3,3
2018/3/3,14,3,0.450387373,3.2204735280000003,3,3
2018/3/3,15,3,0.493394995,3.9531075760000003,3,3
2018/3/3,16,3,0.530120296,3.507319603,3,3
2018/3/3,17,3,0.5824297429999999,4.212537661,3,3
2018/3/3,18,3,0.428,3.12,3,3
2018/3/3,19,3,0.363523273,3.324617281,3,3
2018/3/3,20,3,0.321105595,3.035576124,3,3
2018/3/3,21,3,0.263411303,1.96681901,3,3
2018/3/3,22,3,0.27254295300000003,1.998271704,3,3
2018/3/3,23,3,0.163734503,1.4172386069999998,3,3
2018/3/4,0,3,0.101047192,0.6993856140000001,3,4
2018/3/4,1,3,0.057850647000000005,0.466401196,3,4
2018/3/4,2,3,0.036614342,0.269972944,3,4
2018/3/4,3,3,0.025092983,0.12060248400000001,3,4
2018/3/4,4,3,0.012588958999999999,0.19265663100000002,3,4
2018/3/4,5,3,0.022227564,0.690893478,3,4
2018/3/4,6,3,0.09152029,0.857427788,3,4
2018/3/4,7,3,0.108755646,1.036077909,3,4
2018/3/4,8,3,0.22168890000000002,2.269525394,3,4
2018/3/4,9,3,0.321405172,2.537724762,3,4
2018/3/4,10,3,0.40707522399999996,3.20482933,3,4
2018/3/4,11,3,0.47966636700000004,4.1308895869999995,3,4
2018/3/4,12,3,0.517287874,3.6192397689999996,3,4
2018/3/4,13,3,0.44442606,3.3771696469999997,3,4
2018/3/4,14,3,0.505737152,4.0299865630000005,3,4
2018/3/4,15,3,0.561634035,3.4772988989999996,3,4
2018/3/4,16,3,0.5719806479999999,3.119459743,3,4
2018/3/4,17,3,0.445748549,3.2738761430000003,3,4
2018/3/4,18,3,0.354951019,2.548906841,3,4
2018/3/4,19,3,0.338701782,2.273800478,3,4
2018/3/4,20,3,0.400924578,2.071830168,3,4
2018/3/4,21,3,0.247044563,1.9497661780000002,3,4
2018/3/4,22,3,0.22017011600000003,0.994986467,3,4
2018/3/4,23,3,0.179337387,0.692800655,3,4
2018/3/5,0,3,0.116374416,0.418770895,3,5
2018/3/5,1,3,0.025290976,0.146610298,3,5
2018/3/5,2,3,0.024724569,0.11498868,3,5
2018/3/5,3,3,0.021778851000000002,0.283672094,3,5
2018/3/5,4,3,0.46474878299999994,0.149295034,3,5
2018/3/5,5,3,0.014533013999999999,0.11268878,3,5
2018/3/5,6,3,0.07076889,0.5323206229999999,3,5
2018/3/5,7,3,0.277631626,2.173524141,3,5
2018/3/5,8,3,0.49447196,4.413791418,3,5
2018/3/5,9,3,0.649870234,4.664150705,3,5
2018/3/5,10,3,0.557351484,3.516445723,3,5
2018/3/5,11,3,0.531190872,3.375872087,3,5
2018/3/5,12,3,0.5968435000000001,3.912938299,3,5
2018/3/5,13,3,0.5720000000000001,4.136586246,3,5
2018/3/5,14,3,0.627684851,3.5612467860000003,3,5
2018/3/5,15,3,0.537871075,3.808101158,3,5
2018/3/5,16,3,0.499840479,3.790294466,3,5
2018/3/5,17,3,0.535480318,3.500381613,3,5
2018/3/5,18,3,0.652013865,4.569126902,3,5
2018/3/5,19,3,0.44845999700000005,3.5094745830000003,3,5
2018/3/5,20,3,0.38091023399999996,3.123625622,3,5
2018/3/5,21,3,0.326850777,2.856357327,3,5
2018/3/5,22,3,0.24890599300000002,1.736210394,3,5
2018/3/5,23,3,0.14215415,0.927222853,3,5
2018/3/6,0,3,0.076288757,0.49946545600000003,3,6
2018/3/6,1,3,0.018614283,0.143922768,3,6
2018/3/6,2,3,0.020289516,0.106465521,3,6
2018/3/6,3,3,0.008017807,0.036799507,3,6
2018/3/6,4,3,0.014594679,0.125223179,3,6
2018/3/6,5,3,0.016348705,0.13881338099999999,3,6
2018/3/6,6,3,0.074120789,0.587126808,3,6
2018/3/6,7,3,0.26844348,2.109583282,3,6
2018/3/6,8,3,0.556555815,4.894857635,3,6
2018/3/6,9,3,0.698962517,4.512499638,3,6
2018/3/6,10,3,0.651497459,4.849782219,3,6
2018/3/6,11,3,0.540243664,3.4847761339999996,3,6
2018/3/6,12,3,0.683916483,4.608159561,3,6
2018/3/6,13,3,0.6061909870000001,4.302815418,3,6
2018/3/6,14,3,0.593220329,3.867624111,3,6
2018/3/6,15,3,0.5807532120000001,4.454567308000001,3,6
2018/3/6,16,3,0.5727909179999999,3.748792982,3,6
2018/3/6,17,3,0.721455545,5.247549629,3,6
2018/3/6,18,3,0.749664373,5.413544827000001,3,6
2018/3/6,19,3,0.477321196,3.664368734,3,6
2018/3/6,20,3,0.401799126,2.9026828960000004,3,6
2018/3/6,21,3,0.391148386,2.6294358630000003,3,6
2018/3/6,22,3,0.25516345,3.1361085610000003,3,6
2018/3/6,23,3,0.15999459300000002,3.1756456089999996,3,6
2018/3/7,0,3,0.076532183,2.148959999,3,7
2018/3/7,1,3,0.034548874,0.309366913,3,7
2018/3/7,2,3,0.009487981999999999,0.040581932,3,7
2018/3/7,3,3,0.011850719,0.10383009900000001,3,7
2018/3/7,4,3,0.016196785,0.130682306,3,7
2018/3/7,5,3,0.014098177,0.061089505999999995,3,7
2018/3/7,6,3,0.08545721099999999,0.405187178,3,7
2018/3/7,7,3,0.24195837,2.414748535,3,7
2018/3/7,8,3,0.528971357,4.115194454,3,7
2018/3/7,9,3,0.602,3.98,3,7
2018/3/7,10,3,0.663167763,3.840674038,3,7
2018/3/7,11,3,0.696759653,4.154985437,3,7
2018/3/7,12,3,0.652392941,4.808204622,3,7
2018/3/7,13,3,0.61988987,5.227280445,3,7
2018/3/7,14,3,0.619570618,4.360237274,3,7
2018/3/7,15,3,0.65585248,3.8961844830000003,3,7
2018/3/7,16,3,0.600547466,3.916385155,3,7
2018/3/7,17,3,0.641693935,4.835893545,3,7
2018/3/7,18,3,0.746730804,5.0553692439999995,3,7
2018/3/7,19,3,0.539161243,4.375919962,3,7
2018/3/7,20,3,0.485317612,2.403136415,3,7
2018/3/7,21,3,0.56132823,2.422507734,3,7
2018/3/7,22,3,0.26107366600000004,1.94854022,3,7
2018/3/7,23,3,0.224321203,1.2546878909999999,3,7
2018/3/8,0,3,0.085613861,0.555917807,3,8
2018/3/8,1,3,0.03547617,0.18584419300000002,3,8
2018/3/8,2,3,0.013962317,0.073086796,3,8
2018/3/8,3,3,0.011255503,0.083379383,3,8
2018/3/8,4,3,0.007879963,0.08266003599999999,3,8
2018/3/8,5,3,0.018651085,0.283085136,3,8
2018/3/8,6,3,0.074880447,0.7722213840000001,3,8
2018/3/8,7,3,0.304780445,2.3066420169999997,3,8
2018/3/8,8,3,0.545629492,4.583390121,3,8
2018/3/8,9,3,0.666484022,4.7842585280000005,3,8
2018/3/8,10,3,0.729423246,5.05284337,3,8
2018/3/8,11,3,0.616,3.94572403,3,8
2018/3/8,12,3,0.676880741,5.4701297470000005,3,8
2018/3/8,13,3,0.693048735,5.173326864,3,8
2018/3/8,14,3,0.668461447,4.85843091,3,8
2018/3/8,15,3,0.683926268,4.166176453,3,8
2018/3/8,16,3,0.647275143,3.866443844,3,8
2018/3/8,17,3,0.653797035,5.245306854,3,8
2018/3/8,18,3,0.64252615,5.437379302999999,3,8
2018/3/8,19,3,0.6829999999999999,4.729662008,3,8
2018/3/8,20,3,0.451335936,3.442468491,3,8
2018/3/8,21,3,0.5690217879999999,2.435058165,3,8
2018/3/8,22,3,0.456800947,2.503072338,3,8
2018/3/8,23,3,0.263729534,1.433531694,3,8
2018/3/9,0,3,0.127274055,0.949890013,3,9
2018/3/9,1,3,0.036115026,0.329626923,3,9
2018/3/9,2,3,0.063697596,0.809932432,3,9
2018/3/9,3,3,0.032669277000000004,1.159996271,3,9
2018/3/9,4,3,0.012779903,0.502253542,3,9
2018/3/9,5,3,0.013502598000000001,0.34751263600000004,3,9
2018/3/9,6,3,0.09070772199999999,0.922046041,3,9
2018/3/9,7,3,0.262959347,2.534064856,3,9
2018/3/9,8,3,0.5551211739999999,4.24415287,3,9
2018/3/9,9,3,0.660946503,4.120355415,3,9
2018/3/9,10,3,0.688,4.98,3,9
2018/3/9,11,3,0.7155553720000001,5.423721991,3,9
2018/3/9,12,3,0.678606272,4.7597025969999995,3,9
2018/3/9,13,3,0.604001789,3.939373798,3,9
2018/3/9,14,3,0.64970643,3.98155859,3,9
2018/3/9,15,3,0.616255474,4.173539095,3,9
2018/3/9,16,3,0.62524456,3.806525288,3,9
2018/3/9,17,3,0.704087763,4.280171375,3,9
2018/3/9,18,3,0.787755365,4.917145653,3,9
2018/3/9,19,3,0.513753386,4.68236186,3,9
2018/3/9,20,3,0.503035688,3.3575701239999995,3,9
2018/3/9,21,3,0.456874571,3.24,3,9
2018/3/9,22,3,0.37658970799999997,2.142639637,3,9
2018/3/9,23,3,0.39698803899999996,1.425716105,3,9
2018/3/10,0,3,0.137542944,0.7547314740000001,3,10
2018/3/10,1,3,0.09014267,0.783480768,3,10
2018/3/10,2,3,0.021403131000000002,0.113612671,3,10
2018/3/10,3,3,0.016175728,0.249864187,3,10
2018/3/10,4,3,0.015845728,0.066156273,3,10
2018/3/10,5,3,0.022832593999999998,0.15320257199999998,3,10
2018/3/10,6,3,0.044614954000000005,0.42575305,3,10
2018/3/10,7,3,0.183682079,2.047058287,3,10
2018/3/10,8,3,0.374612007,3.657632589,3,10
2018/3/10,9,3,0.5554363729999999,3.786251001,3,10
2018/3/10,10,3,0.6332348729999999,4.478837976,3,10
2018/3/10,11,3,0.700228596,4.4165829180000005,3,10
2018/3/10,12,3,0.717625856,4.819983349,3,10
2018/3/10,13,3,0.7368834209999999,5.226673107,3,10
2018/3/10,14,3,0.7530661679999999,4.7408986760000005,3,10
2018/3/10,15,3,0.651244307,5.046151818999999,3,10
2018/3/10,16,3,0.6970000000000001,5.38,3,10
2018/3/10,17,3,0.653841763,4.209352283,3,10
2018/3/10,18,3,0.532971516,3.63025857,3,10
2018/3/10,19,3,0.619407368,3.688844118,3,10
2018/3/10,20,3,0.551453352,3.383270988,3,10
2018/3/10,21,3,0.334017935,2.617536077,3,10
2018/3/10,22,3,0.35327623399999997,3.023901224,3,10
2018/3/10,23,3,0.312332973,1.274521017,3,10
2018/3/11,0,3,0.20089468,1.087203083,3,11
2018/3/11,1,3,0.167395897,0.6065333270000001,3,11
2018/3/11,2,3,0.027886686,0.13991192800000002,3,11
2018/3/11,3,3,0.01529357,0.09215519,3,11
2018/3/11,4,3,0.012931328,0.043613367,3,11
2018/3/11,5,3,0.01081336,0.092496033,3,11
2018/3/11,6,3,0.048984451,0.251393967,3,11
2018/3/11,7,3,0.121594925,0.930003328,3,11
2018/3/11,8,3,0.288753023,2.433679943,3,11
2018/3/11,9,3,0.377895098,3.261741619,3,11
2018/3/11,10,3,0.6394422439999999,4.638169546,3,11
2018/3/11,11,3,0.742457933,4.675817671,3,11
2018/3/11,12,3,0.642790403,4.599179868999999,3,11
2018/3/11,13,3,0.6629999999999999,4.82,3,11
2018/3/11,14,3,0.649859228,4.75389596,3,11
2018/3/11,15,3,0.624494734,4.379142179,3,11
2018/3/11,16,3,0.607030516,4.280064545,3,11
2018/3/11,17,3,0.574163322,3.82587492,3,11
2018/3/11,18,3,0.46945363,3.601970978,3,11
2018/3/11,19,3,0.428567181,2.979202108,3,11
2018/3/11,20,3,0.408163147,2.822435398,3,11
2018/3/11,21,3,0.312281408,1.9655930519999998,3,11
2018/3/11,22,3,0.264658203,1.172229128,3,11
2018/3/11,23,3,0.126619959,0.67494627,3,11
2018/3/12,0,3,0.06767681099999999,0.545197363,3,12
2018/3/12,1,3,0.060001822,0.225986567,3,12
2018/3/12,2,3,0.045910988,0.19196641899999997,3,12
2018/3/12,3,3,0.022504987999999997,0.143684368,3,12
2018/3/12,4,3,0.010020523,0.066604891,3,12
2018/3/12,5,3,0.026918716000000002,0.351171112,3,12
2018/3/12,6,3,0.088837833,1.048604698,3,12
2018/3/12,7,3,0.260597162,2.339101677,3,12
2018/3/12,8,3,0.551314802,3.997474346,3,12
2018/3/12,9,3,0.5709372620000001,3.951786699,3,12
2018/3/12,10,3,0.781039505,4.282782192,3,12
2018/3/12,11,3,0.599106321,3.8672319510000004,3,12
2018/3/12,12,3,0.672,4.25,3,12
2018/3/12,13,3,0.674460802,5.078864841000001,3,12
2018/3/12,14,3,0.780724669,4.82005909,3,12
2018/3/12,15,3,0.735743065,3.858957834,3,12
2018/3/12,16,3,0.616008015,4.293621025,3,12
2018/3/12,17,3,0.709365273,4.624233198,3,12
2018/3/12,18,3,0.726,4.873276424,3,12
2018/3/12,19,3,0.638,3.8,3,12
2018/3/12,20,3,0.536602621,3.107235012,3,12
2018/3/12,21,3,0.45892195700000005,2.454945126,3,12
2018/3/12,22,3,0.34452946700000003,1.4395612340000001,3,12
2018/3/12,23,3,0.218186436,1.466270084,3,12
2018/3/13,0,3,0.093336344,1.143713427,3,13
2018/3/13,1,3,0.0439,0.37757107700000003,3,13
2018/3/13,2,3,0.02143877,0.216183558,3,13
2018/3/13,3,3,0.026144905,0.255813532,3,13
2018/3/13,4,3,0.014798688999999999,0.225133114,3,13
2018/3/13,5,3,0.018162146,0.127988653,3,13
2018/3/13,6,3,0.091890421,0.627410345,3,13
2018/3/13,7,3,0.255555515,2.3843205259999998,3,13
2018/3/13,8,3,0.586599035,4.709227724,3,13
2018/3/13,9,3,0.75036994,5.086901503,3,13
2018/3/13,10,3,0.77230175,4.455502892,3,13
2018/3/13,11,3,0.7502943990000001,4.006130037,3,13
2018/3/13,12,3,0.70065321,4.967484226,3,13
2018/3/13,13,3,0.689807835,4.910367193,3,13
2018/3/13,14,3,0.7694391629999999,4.5504747960000005,3,13
2018/3/13,15,3,0.758514385,5.009961967,3,13
2018/3/13,16,3,0.703,4.8,3,13
2018/3/13,17,3,0.745784149,4.951903191,3,13
2018/3/13,18,3,0.7237087059999999,4.7168495560000006,3,13
2018/3/13,19,3,0.542873325,4.283784723,3,13
2018/3/13,20,3,0.568419275,4.808537264,3,13
2018/3/13,21,3,0.437404451,2.8724654480000003,3,13
2018/3/13,22,3,0.322634916,1.8142612740000001,3,13
2018/3/13,23,3,0.23995315600000003,1.81443944,3,13
2018/3/14,0,3,0.145010805,1.000062714,3,14
2018/3/14,1,3,0.035956678,0.340318279,3,14
2018/3/14,2,3,0.027653036000000002,0.539005899,3,14
2018/3/14,3,3,0.018436127,0.267444534,3,14
2018/3/14,4,3,0.014848566,0.068605547,3,14
2018/3/14,5,3,0.019687376,0.13557147,3,14
2018/3/14,6,3,0.08614876699999999,0.800916348,3,14
2018/3/14,7,3,0.286128302,2.719051447,3,14
2018/3/14,8,3,0.615193119,4.365918074,3,14
2018/3/14,9,3,0.709155912,4.583788853,3,14
2018/3/14,10,3,0.738090076,4.796898289,3,14
2018/3/14,11,3,0.6796134,4.142476206,3,14
2018/3/14,12,3,0.6799591540000001,4.63424531,3,14
2018/3/14,13,3,0.705349722,4.4180052089999995,3,14
2018/3/14,14,3,0.668331766,4.905936413,3,14
2018/3/14,15,3,0.603270845,4.919170713,3,14
2018/3/14,16,3,0.7224127579999999,4.30844594,3,14
2018/3/14,17,3,0.722636852,4.6091216180000005,3,14
2018/3/14,18,3,0.567056074,3.430222712,3,14
2018/3/14,19,3,0.592279959,3.1803860569999998,3,14
2018/3/14,20,3,0.46896228799999995,2.8698313619999998,3,14
2018/3/14,21,3,0.54168745,2.8459523960000004,3,14
2018/3/14,22,3,0.406865759,2.610123777,3,14
2018/3/14,23,3,0.239663668,2.02956542,3,14
2018/3/15,0,3,0.184832811,1.147667284,3,15
2018/3/15,1,3,0.04977457,0.21653102899999999,3,15
2018/3/15,2,3,0.0234,0.133,3,15
2018/3/15,3,3,0.008508778,0.06381073,3,15
2018/3/15,4,3,0.007571869,0.044784069,3,15
2018/3/15,5,3,0.01671524,0.134545422,3,15
2018/3/15,6,3,0.12189171800000001,0.6923820970000001,3,15
2018/3/15,7,3,0.273,2.31,3,15
2018/3/15,8,3,0.567649279,4.509251471000001,3,15
2018/3/15,9,3,0.35605355299999997,1.7907486819999998,3,15
2018/3/15,10,3,0.337789345,1.505397615,3,15
2018/3/15,11,3,0.46340006799999994,2.333702869,3,15
2018/3/15,12,3,0.630211458,4.162388391,3,15
2018/3/15,13,3,0.600827875,4.514875813,3,15
2018/3/15,14,3,0.610449686,4.053597956,3,15
2018/3/15,15,3,0.651088123,4.608616152,3,15
2018/3/15,16,3,0.561575565,3.77166153,3,15
2018/3/15,17,3,0.717082167,4.655554476,3,15
2018/3/15,18,3,0.723211679,5.107334623,3,15
2018/3/15,19,3,0.630090399,4.4540363880000005,3,15
2018/3/15,20,3,0.632084541,3.423983355,3,15
2018/3/15,21,3,0.426332541,2.869596014,3,15
2018/3/15,22,3,0.43308675799999996,2.203373184,3,15
2018/3/15,23,3,0.199650059,1.57923214,3,15
2018/3/16,0,3,0.11973117800000001,1.405657463,3,16
2018/3/16,1,3,0.0468,0.609221649,3,16
2018/3/16,2,3,0.027647457,0.140395098,3,16
2018/3/16,3,3,0.0207,0.141,3,16
2018/3/16,4,3,0.013377818999999999,0.085100527,3,16
2018/3/16,5,3,0.016736058999999998,0.10539013900000001,3,16
2018/3/16,6,3,0.18507074399999998,0.874102602,3,16
2018/3/16,7,3,0.43819276799999995,2.0746584319999997,3,16
2018/3/16,8,3,0.623070459,4.428027248,3,16
2018/3/16,9,3,0.7085557840000001,5.087443657,3,16
2018/3/16,10,3,0.695557365,4.675560579,3,16
2018/3/16,11,3,0.685479031,3.862238178,3,16
2018/3/16,12,3,0.653288155,4.423092136,3,16
2018/3/16,13,3,0.638592653,4.437595463,3,16
2018/3/16,14,3,0.674602032,4.382546263,3,16
2018/3/16,15,3,0.684,4.985371151,3,16
2018/3/16,16,3,0.696114426,4.5468239310000005,3,16
2018/3/16,17,3,0.6990053270000001,4.396695633,3,16
2018/3/16,18,3,0.7361335659999999,4.453749886000001,3,16
2018/3/16,19,3,0.774586115,5.366420993999999,3,16
2018/3/16,20,3,0.5664287379999999,3.989658403,3,16
2018/3/16,21,3,0.429595757,2.913210144,3,16
2018/3/16,22,3,0.313664589,2.437007675,3,16
2018/3/16,23,3,0.26949725199999996,0.89011735,3,16
2018/3/17,0,3,0.10940773,0.576990213,3,17
2018/3/17,1,3,0.061113176,0.272860746,3,17
2018/3/17,2,3,0.039008551,0.25891901,3,17
2018/3/17,3,3,0.026237267999999998,0.120137348,3,17
2018/3/17,4,3,0.025898007999999997,0.142167721,3,17
2018/3/17,5,3,0.023630237999999998,0.10910095199999999,3,17
2018/3/17,6,3,0.049403687,0.318196468,3,17
2018/3/17,7,3,0.223,1.55,3,17
2018/3/17,8,3,0.46107204399999996,2.999382057,3,17
2018/3/17,9,3,0.726070395,3.449259806,3,17
2018/3/17,10,3,0.698519793,4.587391758,3,17
2018/3/17,11,3,0.754556274,4.481110344,3,17
2018/3/17,12,3,0.8263723470000001,5.085435734,3,17
2018/3/17,13,3,0.631706991,4.876629915,3,17
2018/3/17,14,3,0.634543219,4.002433319,3,17
2018/3/17,15,3,0.548328485,4.316853466,3,17
2018/3/17,16,3,0.583857489,4.164989243,3,17
2018/3/17,17,3,0.644235783,4.591269798,3,17
2018/3/17,18,3,0.504774618,3.72241642,3,17
2018/3/17,19,3,0.41147686,2.15408679,3,17
2018/3/17,20,3,0.390536394,2.7514408969999997,3,17
2018/3/17,21,3,0.318630638,3.517688808,3,17
2018/3/17,22,3,0.28793716399999997,2.048553352,3,17
2018/3/17,23,3,0.220932646,1.373392124,3,17
2018/3/18,0,3,0.124028568,1.1120950029999999,3,18
2018/3/18,1,3,0.059597921,0.362291956,3,18
2018/3/18,2,3,0.0274,0.151,3,18
2018/3/18,3,3,0.034283094,0.08646264099999999,3,18
2018/3/18,4,3,0.014097748,0.13588060400000002,3,18
2018/3/18,5,3,0.014762353999999998,0.06562348400000001,3,18
2018/3/18,6,3,0.038111753,0.24441419600000003,3,18
2018/3/18,7,3,0.14358907699999998,1.237212086,3,18
2018/3/18,8,3,0.376942606,3.1661908910000003,3,18
2018/3/18,9,3,0.48917523399999996,3.6628465460000004,3,18
2018/3/18,10,3,0.582006083,4.722553244,3,18
2018/3/18,11,3,0.683249397,5.162887163,3,18
2018/3/18,12,3,0.661555605,4.544343605,3,18
2018/3/18,13,3,0.6989397140000001,5.380971412999999,3,18
2018/3/18,14,3,0.620241146,4.642251482,3,18
2018/3/18,15,3,0.6453166770000001,3.798292599,3,18
2018/3/18,16,3,0.615944939,4.638786278,3,18
2018/3/18,17,3,0.718,4.55,3,18
2018/3/18,18,3,0.556745777,4.025609541000001,3,18
2018/3/18,19,3,0.435091429,3.196327105,3,18
2018/3/18,20,3,0.42978584299999995,3.118386946,3,18
2018/3/18,21,3,0.316903534,1.5587786959999999,3,18
2018/3/18,22,3,0.40128438,1.653425341,3,18
2018/3/18,23,3,0.149879446,1.734743414,3,18
2018/3/19,0,3,0.066754179,1.374746599,3,19
2018/3/19,1,3,0.025789013,0.236887598,3,19
2018/3/19,2,3,0.0186,0.17818724600000002,3,19
2018/3/19,3,3,0.00696063,0.025519629,3,19
2018/3/19,4,3,0.011281366000000001,0.085221138,3,19
2018/3/19,5,3,0.018097668,0.060943232,3,19
2018/3/19,6,3,0.08965251,0.905161743,3,19
2018/3/19,7,3,0.267,2.467722788,3,19
2018/3/19,8,3,0.548803053,4.636334553,3,19
2018/3/19,9,3,0.674400482,4.067082167,3,19
2018/3/19,10,3,0.70327714,4.08570076,3,19
2018/3/19,11,3,0.5556193070000001,3.131552019,3,19
2018/3/19,12,3,0.6497039410000001,4.582764816,3,19
2018/3/19,13,3,0.634221907,4.245210848,3,19
2018/3/19,14,3,0.620856314,3.693299255,3,19
2018/3/19,15,3,0.768123407,3.9353424739999996,3,19
2018/3/19,16,3,0.6409372329999999,3.51,3,19
2018/3/19,17,3,0.669,3.64,3,19
2018/3/19,18,3,0.732522745,4.788798952,3,19
2018/3/19,19,3,0.606668653,4.090027704,3,19
2018/3/19,20,3,0.479234838,2.498537598,3,19
2018/3/19,21,3,0.418796854,2.5506663990000003,3,19
2018/3/19,22,3,0.37367131200000003,1.9218093680000001,3,19
2018/3/19,23,3,0.147040367,1.31312171,3,19
2018/3/20,0,3,0.087669649,1.421270742,3,20
2018/3/20,1,3,0.036293392,1.202812643,3,20
2018/3/20,2,3,0.024869385,0.8778330520000001,3,20
2018/3/20,3,3,0.023103676,0.647614574,3,20
2018/3/20,4,3,0.010116682,0.034282064,3,20
2018/3/20,5,3,0.023009062,0.175523415,3,20
2018/3/20,6,3,0.095792561,0.908423147,3,20
2018/3/20,7,3,0.27423769,2.233185778,3,20
2018/3/20,8,3,0.5932685089999999,4.4393530939999994,3,20
2018/3/20,9,3,0.668798666,4.432049665,3,20
2018/3/20,10,3,0.6737071040000001,4.153665447,3,20
2018/3/20,11,3,0.621553526,4.455750151,3,20
2018/3/20,12,3,0.699777737,5.238503437,3,20
2018/3/20,13,3,0.670732355,4.998061323,3,20
2018/3/20,14,3,0.643459082,5.518497782000001,3,20
2018/3/20,15,3,0.594041872,4.64215106,3,20
2018/3/20,16,3,0.651358404,4.992929907,3,20
2018/3/20,17,3,0.650128908,4.2904436210000005,3,20
2018/3/20,18,3,0.696746702,5.184097767,3,20
2018/3/20,19,3,0.5625153829999999,4.052675819,3,20
2018/3/20,20,3,0.498900003,3.6080330369999998,3,20
2018/3/20,21,3,0.514630747,2.8347478489999998,3,20
2018/3/20,22,3,0.416102419,2.501455374,3,20
2018/3/20,23,3,0.317870445,2.232992983,3,20
2018/3/21,0,3,0.104821577,1.623573294,3,21
2018/3/21,1,3,0.04525382,0.215534191,3,21
2018/3/21,2,3,0.023517761,0.163417902,3,21
2018/3/21,3,3,0.009473124,0.072176056,3,21
2018/3/21,4,3,0.009476023,0.138377895,3,21
2018/3/21,5,3,0.01618186,0.23469980199999999,3,21
2018/3/21,6,3,0.08462168699999999,0.73134304,3,21
2018/3/21,7,3,0.271396217,2.167433748,3,21
2018/3/21,8,3,0.5594979760000001,4.617938757,3,21
2018/3/21,9,3,0.70627059,4.851582756,3,21
2018/3/21,10,3,0.7165354540000001,4.57642211,3,21
2018/3/21,11,3,0.666044044,4.660331211,3,21
2018/3/21,12,3,0.641354008,4.592793503,3,21
2018/3/21,13,3,0.6543680000000001,5.114595156,3,21
2018/3/21,14,3,0.653105841,4.516185045,3,21
2018/3/21,15,3,0.719170055,4.423603668,3,21
2018/3/21,16,3,0.6693026639999999,4.611523818999999,3,21
2018/3/21,17,3,0.718574038,4.632601633,3,21
2018/3/21,18,3,0.61255765,4.123814306,3,21
2018/3/21,19,3,0.557521791,4.3780612660000005,3,21
2018/3/21,20,3,0.47151109700000005,2.9592062,3,21
2018/3/21,21,3,0.627850218,3.011092882,3,21
2018/3/21,22,3,0.569165726,1.9906145480000002,3,21
2018/3/21,23,3,0.21417065600000001,1.826376705,3,21
2018/3/22,0,3,0.09405152300000001,1.349048548,3,22
2018/3/22,1,3,0.034989643,0.35584666299999995,3,22
2018/3/22,2,3,0.019449739,0.12220709800000001,3,22
2018/3/22,3,3,0.018271952,0.192147903,3,22
2018/3/22,4,3,0.019767904,0.237529078,3,22
2018/3/22,5,3,0.022192926,0.09629501300000001,3,22
2018/3/22,6,3,0.091417999,0.7047326559999999,3,22
2018/3/22,7,3,0.299408245,2.868852053,3,22
2018/3/22,8,3,0.530007792,4.708529205,3,22
2018/3/22,9,3,0.68429554,5.017986078,3,22
2018/3/22,10,3,0.661230831,3.9983691980000002,3,22
2018/3/22,11,3,0.72550478,4.157411623,3,22
2018/3/22,12,3,0.738238163,5.446913376,3,22
2018/3/22,13,3,0.643516169,4.3410482980000005,3,22
2018/3/22,14,3,0.619501877,3.828326797,3,22
2018/3/22,15,3,0.537,3.85,3,22
2018/3/22,16,3,0.629294491,4.6902687069999995,3,22
2018/3/22,17,3,0.655174217,4.993023911,3,22
2018/3/22,18,3,0.380194464,2.681712894,3,22
2018/3/22,19,3,0.230891953,1.333385429,3,22
2018/3/22,20,3,0.23137180300000001,1.341319647,3,22
2018/3/22,21,3,0.178996706,1.115198288,3,22
