date,time,cell_num,upload,download
2018/03/28,00:00:00,3,0.054635735,0.16840269100000002
2018/03/29,00:00:00,3,0.089249039,0.219544849
2018/03/30,00:00:00,3,0.044929848,0.268475533
2018/03/31,00:00:00,3,0.051179160999999994,0.641078339
2018/04/01,00:00:00,3,0.12620841,0.467019815
2018/04/02,00:00:00,3,0.055439490999999994,0.231817608
2018/04/03,00:00:00,3,0.06996807099999999,0.212904558
2018/04/04,00:00:00,3,0.026411723999999998,0.156913624
2018/04/05,00:00:00,3,0.034594994,0.432522421
2018/04/06,00:00:00,3,0.02380311,0.241969061
2018/04/07,00:00:00,3,0.024379559,0.173674078
2018/04/08,00:00:00,3,0.018444613999999998,0.156543989
2018/04/09,00:00:00,3,0.046240788,0.320991764
2018/04/10,00:00:00,3,0.046038027,0.23630826
2018/04/11,00:00:00,3,0.048731813,0.506026955
2018/04/12,00:00:00,3,0.045693817000000005,0.256104422
2018/04/13,00:00:00,3,0.065220137,0.294621325
2018/04/13,00:00:00,3,0.0652,0.295
2018/04/15,00:00:00,3,0.031435804,0.129933157
2018/04/16,00:00:00,3,0.017402449,0.100390434
2018/04/17,00:00:00,3,0.022911491000000003,0.095028801
2018/04/18,00:00:00,3,0.030521297000000003,0.20883255
2018/04/19,00:00:00,3,0.054427166,0.32379037899999996
2018/03/01,01:00:00,3,0.035466232,0.808608618
2018/03/02,01:00:00,3,0.05065176,0.610754871
2018/03/03,01:00:00,3,0.027708654,0.13603323
2018/03/04,01:00:00,3,0.057850647000000005,0.466401196
2018/03/05,01:00:00,3,0.025290976,0.146610298
2018/03/06,01:00:00,3,0.018614283,0.143922768
2018/03/07,01:00:00,3,0.034548874,0.309366913
2018/03/08,01:00:00,3,0.03547617,0.18584419300000002
2018/03/09,01:00:00,3,0.036115026,0.329626923
2018/03/10,01:00:00,3,0.09014267,0.783480768
2018/03/11,01:00:00,3,0.167395897,0.6065333270000001
2018/03/12,01:00:00,3,0.060001822,0.225986567
2018/03/13,01:00:00,3,0.0439,0.37757107700000003
2018/03/14,01:00:00,3,0.035956678,0.340318279
2018/03/15,01:00:00,3,0.04977457,0.21653102899999999
2018/03/16,01:00:00,3,0.0468,0.609221649
2018/03/17,01:00:00,3,0.061113176,0.272860746
2018/03/18,01:00:00,3,0.059597921,0.362291956
2018/03/19,01:00:00,3,0.025789013,0.236887598
2018/03/20,01:00:00,3,0.036293392,1.202812643
2018/03/21,01:00:00,3,0.04525382,0.215534191
2018/03/22,01:00:00,3,0.034989643,0.35584666299999995
2018/03/23,01:00:00,3,0.019990406000000002,0.13277751
2018/03/24,01:00:00,3,0.0256,0.33694281600000003
2018/03/25,01:00:00,3,0.033417797,0.195132475
2018/03/26,01:00:00,3,0.016006556,0.077098866
2018/03/27,01:00:00,3,0.024004459,0.423874807
2018/03/28,01:00:00,3,0.024025908,0.106653452
2018/03/29,01:00:00,3,0.014601049,0.075421543
2018/03/30,01:00:00,3,0.024020472,0.258402615
2018/03/31,01:00:00,3,0.017802486,0.127879601
2018/04/01,01:00:00,3,0.07659313200000001,0.148225307
2018/04/02,01:00:00,3,0.014903002,0.15410495800000001
2018/04/03,01:00:00,3,0.036812124,0.09059241300000001
2018/04/04,01:00:00,3,0.014813337,0.09385191
2018/04/05,01:00:00,3,0.014505701000000001,0.14894042
2018/04/06,01:00:00,3,0.032088795,0.105077724
2018/04/07,01:00:00,3,0.017893276,0.061704445
2018/04/08,01:00:00,3,0.012340584,0.252946625
2018/04/09,01:00:00,3,0.018512564,0.45753691700000004
2018/04/10,01:00:00,3,0.0176,0.297
2018/04/11,01:00:00,3,0.019374361,0.177692518
2018/04/12,01:00:00,3,0.017876053,0.143400993
2018/04/13,01:00:00,3,0.020526857,0.133305798
2018/04/13,01:00:00,3,0.020526857,0.133305798
2018/04/15,01:00:00,3,0.011228436999999999,0.08812945400000001
2018/04/16,01:00:00,3,0.003520746,0.020583763
2018/04/17,01:00:00,3,0.0122,0.171
2018/04/18,01:00:00,3,0.017476425,0.09518261900000001
2018/04/19,01:00:00,3,0.025892152999999998,0.19349187899999998
2018/03/01,02:00:00,3,0.036462898,0.695666752
2018/03/02,02:00:00,3,0.022660207999999998,0.35483202
2018/03/03,02:00:00,3,0.017688093000000002,0.058129864
2018/03/04,02:00:00,3,0.036614342,0.269972944
2018/03/05,02:00:00,3,0.024724569,0.11498868
2018/03/06,02:00:00,3,0.020289516,0.106465521
2018/03/07,02:00:00,3,0.009487981999999999,0.040581932
2018/03/08,02:00:00,3,0.013962317,0.073086796
2018/03/09,02:00:00,3,0.063697596,0.809932432
2018/03/10,02:00:00,3,0.021403131000000002,0.113612671
2018/03/11,02:00:00,3,0.027886686,0.13991192800000002
2018/03/12,02:00:00,3,0.045910988,0.19196641899999997
2018/03/13,02:00:00,3,0.02143877,0.216183558
2018/03/14,02:00:00,3,0.027653036000000002,0.539005899
2018/03/15,02:00:00,3,0.0234,0.133
2018/03/16,02:00:00,3,0.027647457,0.140395098
2018/03/17,02:00:00,3,0.039008551,0.25891901
2018/03/18,02:00:00,3,0.0274,0.151
2018/03/19,02:00:00,3,0.0186,0.17818724600000002
2018/03/20,02:00:00,3,0.024869385,0.8778330520000001
2018/03/21,02:00:00,3,0.023517761,0.163417902
2018/03/22,02:00:00,3,0.019449739,0.12220709800000001
2018/03/23,02:00:00,3,0.011661062,0.173833828
2018/03/24,02:00:00,3,0.015690012,0.096427755
2018/03/25,02:00:00,3,0.0165,0.11900000000000001
2018/03/26,02:00:00,3,0.007859001,0.054234324
2018/03/27,02:00:00,3,0.00698966,0.09442969300000001
2018/03/28,02:00:00,3,0.013263454,0.0464
2018/03/29,02:00:00,3,0.009305601,0.125904551
2018/03/30,02:00:00,3,0.014806128,0.769257193
2018/03/31,02:00:00,3,0.018640871,0.21436891600000002
2018/04/01,02:00:00,3,0.024641657,0.101307211
2018/04/02,02:00:00,3,0.010188626999999999,0.068352537
2018/04/03,02:00:00,3,0.015964632,0.123138876
2018/04/04,02:00:00,3,0.005782204,0.037805414
2018/04/05,02:00:00,3,0.008190000000000001,0.0435
2018/04/06,02:00:00,3,0.007310801,0.03474761
2018/04/07,02:00:00,3,0.010489283,0.050686130999999995
2018/04/08,02:00:00,3,0.012437696000000002,0.023415375
2018/04/09,02:00:00,3,0.016880894,0.147617884
2018/04/10,02:00:00,3,0.01621027,0.091308079
2018/04/11,02:00:00,3,0.012812958000000001,0.104024696
2018/04/12,02:00:00,3,0.016739244,0.072386112
2018/04/13,02:00:00,3,0.02010849,0.083677015
2018/04/13,02:00:00,3,0.02010849,0.083677015
2018/04/15,02:00:00,3,0.00591074,0.016202011000000002
2018/04/16,02:00:00,3,0.002926302,0.035220156
2018/04/17,02:00:00,3,0.007182406999999999,0.081534595
2018/04/18,02:00:00,3,0.0054100319999999995,0.037974558
2018/04/19,02:00:00,3,0.016463099,0.082015142
2018/03/01,03:00:00,3,0.022924576000000002,0.629543304
2018/03/02,03:00:00,3,0.01219265,0.065988894
2018/03/03,03:00:00,3,0.008397512,0.04578846
2018/03/04,03:00:00,3,0.025092983,0.12060248400000001
2018/03/05,03:00:00,3,0.021778851000000002,0.283672094
2018/03/06,03:00:00,3,0.008017807,0.036799507
2018/03/07,03:00:00,3,0.011850719,0.10383009900000001
2018/03/08,03:00:00,3,0.011255503,0.083379383
2018/03/09,03:00:00,3,0.032669277000000004,1.159996271
2018/03/10,03:00:00,3,0.016175728,0.249864187
2018/03/11,03:00:00,3,0.01529357,0.09215519
2018/03/12,03:00:00,3,0.022504987999999997,0.143684368
2018/03/13,03:00:00,3,0.026144905,0.255813532
2018/03/14,03:00:00,3,0.018436127,0.267444534
2018/03/15,03:00:00,3,0.008508778,0.06381073
2018/03/16,03:00:00,3,0.0207,0.141
2018/03/17,03:00:00,3,0.026237267999999998,0.120137348
2018/03/18,03:00:00,3,0.034283094,0.08646264099999999
2018/03/19,03:00:00,3,0.00696063,0.025519629
2018/03/20,03:00:00,3,0.023103676,0.647614574
2018/03/21,03:00:00,3,0.009473124,0.072176056
2018/03/22,03:00:00,3,0.018271952,0.192147903
2018/03/23,03:00:00,3,0.005401392,0.009252986999999999
2018/03/24,03:00:00,3,0.015295733999999998,0.05873724
2018/03/25,03:00:00,3,0.0113,0.13699999999999998
2018/03/26,03:00:00,3,0.005759286999999999,0.077184458
2018/03/27,03:00:00,3,0.003886147,0.039437971
2018/03/28,03:00:00,3,0.0065708730000000005,0.028821964
2018/03/29,03:00:00,3,0.005301409,0.025409802999999998
2018/03/30,03:00:00,3,0.008953781,0.071138659
2018/03/31,03:00:00,3,0.008229694000000001,0.044386978
2018/04/01,03:00:00,3,0.056568632,0.157987595
2018/04/02,03:00:00,3,0.007682972,0.061545773
2018/04/03,03:00:00,3,0.006862993,0.037500648
2018/04/04,03:00:00,3,0.0160495,0.156822834
2018/04/05,03:00:00,3,0.004451685,0.032315559
2018/04/06,03:00:00,3,0.00536993,0.023503952
2018/04/07,03:00:00,3,0.006490000000000001,0.0159
2018/04/08,03:00:00,3,0.006430501999999999,0.018587523
2018/04/09,03:00:00,3,0.007224606999999999,0.027977047
2018/04/10,03:00:00,3,0.013460026000000002,0.054381970999999994
2018/04/11,03:00:00,3,0.014470166999999999,0.188072472
2018/04/12,03:00:00,3,0.011456623,0.144328575
2018/04/13,03:00:00,3,0.008341398,0.051291027
2018/04/13,03:00:00,3,0.008341398,0.051291027
2018/04/15,03:00:00,3,0.004776621,0.016625462
2018/04/16,03:00:00,3,0.002342415,0.00783761
2018/04/17,03:00:00,3,0.00245,0.012210712
2018/04/18,03:00:00,3,0.0036907579999999997,0.033786154
2018/04/19,03:00:00,3,0.011789446,0.26632
2018/03/01,04:00:00,3,0.039545307,0.214434643
2018/03/02,04:00:00,3,0.017210703,0.249477463
2018/03/03,04:00:00,3,0.00854393,0.041612816000000004
2018/03/04,04:00:00,3,0.012588958999999999,0.19265663100000002
2018/03/05,04:00:00,3,0.46474878299999994,0.149295034
2018/03/06,04:00:00,3,0.014594679,0.125223179
2018/03/07,04:00:00,3,0.016196785,0.130682306
2018/03/08,04:00:00,3,0.007879963,0.08266003599999999
2018/03/09,04:00:00,3,0.012779903,0.502253542
2018/03/10,04:00:00,3,0.015845728,0.066156273
2018/03/11,04:00:00,3,0.012931328,0.043613367
2018/03/12,04:00:00,3,0.010020523,0.066604891
2018/03/13,04:00:00,3,0.014798688999999999,0.225133114
2018/03/14,04:00:00,3,0.014848566,0.068605547
2018/03/15,04:00:00,3,0.007571869,0.044784069
2018/03/16,04:00:00,3,0.013377818999999999,0.085100527
2018/03/17,04:00:00,3,0.025898007999999997,0.142167721
2018/03/18,04:00:00,3,0.014097748,0.13588060400000002
2018/03/19,04:00:00,3,0.011281366000000001,0.085221138
2018/03/20,04:00:00,3,0.010116682,0.034282064
2018/03/21,04:00:00,3,0.009476023,0.138377895
2018/03/22,04:00:00,3,0.019767904,0.237529078
2018/03/23,04:00:00,3,0.0070753,0.012517958000000001
2018/03/24,04:00:00,3,0.006605749,0.026583223
2018/03/25,04:00:00,3,0.00965498,0.124445124
2018/03/26,04:00:00,3,0.011178179,0.106409407
2018/03/27,04:00:00,3,0.0039993,0.041642523
2018/03/28,04:00:00,3,0.00479311,0.034546566
2018/03/29,04:00:00,3,0.00741045,0.044454956
2018/03/30,04:00:00,3,0.011160135,0.12830863
2018/03/31,04:00:00,3,0.00857749,0.067537193
2018/04/01,04:00:00,3,0.00884,0.0544
2018/04/02,04:00:00,3,0.006693592,0.021057138
2018/04/03,04:00:00,3,0.004235325,0.011848678999999999
2018/04/04,04:00:00,3,0.006678666999999999,0.036727066
2018/04/05,04:00:00,3,0.004904957,0.026071386000000002
2018/04/06,04:00:00,3,0.003879852,0.038926134
2018/04/07,04:00:00,3,0.005303974,0.079895134
2018/04/08,04:00:00,3,0.004921513,0.018629818
2018/04/09,04:00:00,3,0.012534294,0.147903328
2018/04/10,04:00:00,3,0.010786219,0.094937201
2018/04/11,04:00:00,3,0.010163918000000001,0.41989158600000004
2018/04/12,04:00:00,3,0.006139306999999999,0.030101108999999997
2018/04/13,04:00:00,3,0.007965650999999999,0.158981161
2018/04/13,04:00:00,3,0.007965650999999999,0.158981161
2018/04/15,04:00:00,3,0.004161444,0.011714716000000002
2018/04/16,04:00:00,3,0.003116007,0.030571937999999996
2018/04/17,04:00:00,3,0.005411749,0.094997797
2018/04/18,04:00:00,3,0.004222364,0.023842058
2018/04/19,04:00:00,3,0.010538806999999999,0.140587025
2018/03/01,05:00:00,3,0.01770072,0.130486937
2018/03/02,05:00:00,3,0.0195,0.6779999999999999
2018/03/03,05:00:00,3,0.009291868,0.136544218
2018/03/04,05:00:00,3,0.022227564,0.690893478
2018/03/05,05:00:00,3,0.014533013999999999,0.11268878
2018/03/06,05:00:00,3,0.016348705,0.13881338099999999
2018/03/07,05:00:00,3,0.014098177,0.061089505999999995
2018/03/08,05:00:00,3,0.018651085,0.283085136
2018/03/09,05:00:00,3,0.013502598000000001,0.34751263600000004
2018/03/10,05:00:00,3,0.022832593999999998,0.15320257199999998
2018/03/11,05:00:00,3,0.01081336,0.092496033
2018/03/12,05:00:00,3,0.026918716000000002,0.351171112
2018/03/13,05:00:00,3,0.018162146,0.127988653
2018/03/14,05:00:00,3,0.019687376,0.13557147
2018/03/15,05:00:00,3,0.01671524,0.134545422
2018/03/16,05:00:00,3,0.016736058999999998,0.10539013900000001
2018/03/17,05:00:00,3,0.023630237999999998,0.10910095199999999
2018/03/18,05:00:00,3,0.014762353999999998,0.06562348400000001
2018/03/19,05:00:00,3,0.018097668,0.060943232
2018/03/20,05:00:00,3,0.023009062,0.175523415
2018/03/21,05:00:00,3,0.01618186,0.23469980199999999
2018/03/22,05:00:00,3,0.022192926,0.09629501300000001
2018/03/23,05:00:00,3,0.008236046,0.063577595
2018/03/24,05:00:00,3,0.0075317859999999995,0.043253994000000004
2018/03/25,05:00:00,3,0.011316938,0.16681030300000002
2018/03/26,05:00:00,3,0.008505449,0.038964777
2018/03/27,05:00:00,3,0.011987686000000001,0.070621643
2018/03/28,05:00:00,3,0.007104187,0.057630815999999994
2018/03/29,05:00:00,3,0.007076979000000001,0.067498093
2018/03/30,05:00:00,3,0.012718028999999999,0.063367424
2018/03/31,05:00:00,3,0.012379599,0.069689922
2018/04/01,05:00:00,3,0.00689332,0.051421576
2018/04/02,05:00:00,3,0.009895791999999999,0.061089925999999996
2018/04/03,05:00:00,3,0.01073494,0.034733562
2018/04/04,05:00:00,3,0.010717688000000001,0.05874549900000001
2018/04/05,05:00:00,3,0.00778513,0.034215574
2018/04/06,05:00:00,3,0.012354183000000001,0.073897352
2018/04/07,05:00:00,3,0.006347561,0.029041805
2018/04/08,05:00:00,3,0.012303686000000001,0.134210262
2018/04/09,05:00:00,3,0.012351388999999999,0.040614328
2018/04/10,05:00:00,3,0.0138,0.11667608300000001
2018/04/11,05:00:00,3,0.0127,0.19342519800000002
2018/04/12,05:00:00,3,0.01213973,0.113073034
2018/04/13,05:00:00,3,0.012735128,0.086403341
2018/04/13,05:00:00,3,0.012735128,0.086403341
2018/04/15,05:00:00,3,0.008491335,0.040856581
2018/04/16,05:00:00,3,0.006053658000000001,0.05116251
2018/04/17,05:00:00,3,0.005187693,0.084782515
2018/04/18,05:00:00,3,0.01345849,0.05517004
2018/04/19,05:00:00,3,0.013,0.0765
2018/03/01,06:00:00,3,0.067377253,0.47677241299999995
2018/03/02,06:00:00,3,0.067970867,0.5797826770000001
2018/03/03,06:00:00,3,0.03389946,0.231551886
2018/03/04,06:00:00,3,0.09152029,0.857427788
2018/03/05,06:00:00,3,0.07076889,0.5323206229999999
2018/03/06,06:00:00,3,0.074120789,0.587126808
2018/03/07,06:00:00,3,0.08545721099999999,0.405187178
2018/03/08,06:00:00,3,0.074880447,0.7722213840000001
2018/03/09,06:00:00,3,0.09070772199999999,0.922046041
2018/03/10,06:00:00,3,0.044614954000000005,0.42575305
2018/03/11,06:00:00,3,0.048984451,0.251393967
2018/03/12,06:00:00,3,0.088837833,1.048604698
2018/03/13,06:00:00,3,0.091890421,0.627410345
2018/03/14,06:00:00,3,0.08614876699999999,0.800916348
2018/03/15,06:00:00,3,0.12189171800000001,0.6923820970000001
2018/03/16,06:00:00,3,0.18507074399999998,0.874102602
2018/03/17,06:00:00,3,0.049403687,0.318196468
2018/03/18,06:00:00,3,0.038111753,0.24441419600000003
2018/03/19,06:00:00,3,0.08965251,0.905161743
2018/03/20,06:00:00,3,0.095792561,0.908423147
2018/03/21,06:00:00,3,0.08462168699999999,0.73134304
2018/03/22,06:00:00,3,0.091417999,0.7047326559999999
2018/03/23,06:00:00,3,0.044639349,0.267540693
2018/03/24,06:00:00,3,0.026741648,0.260837488
2018/03/25,06:00:00,3,0.0288,0.33
2018/03/26,06:00:00,3,0.055474434,0.33893059700000006
2018/03/27,06:00:00,3,0.038496447,0.376669464
2018/03/28,06:00:00,3,0.057351484,0.6617882629999999
2018/03/29,06:00:00,3,0.046472100999999995,0.311420755
2018/03/30,06:00:00,3,0.063266506,0.653843327
2018/03/31,06:00:00,3,0.036866894,0.273834696
2018/04/01,06:00:00,3,0.027627144,0.215322819
2018/04/02,06:00:00,3,0.051259212,0.42460268
2018/04/03,06:00:00,3,0.051033945,0.672067957
2018/04/04,06:00:00,3,0.036996794,0.240755043
2018/04/05,06:00:00,3,0.024197445,0.153902197
2018/04/06,06:00:00,3,0.017342987,0.12187763199999999
2018/04/07,06:00:00,3,0.025205526000000002,0.247438278
2018/04/08,06:00:00,3,0.048624306,0.312861681
2018/04/09,06:00:00,3,0.051185923,0.298679008
2018/04/10,06:00:00,3,0.0586,0.462
2018/04/11,06:00:00,3,0.068886137,0.636538582
2018/04/12,06:00:00,3,0.066188412,0.809968166
2018/04/13,06:00:00,3,0.060370388,0.42021497700000005
2018/04/13,06:00:00,3,0.060370388,0.42021497700000005
2018/04/15,06:00:00,3,0.016825752,0.166170645
2018/04/16,06:00:00,3,0.0415,0.295
2018/04/17,06:00:00,3,0.030196333,0.298478336
2018/04/18,06:00:00,3,0.045140505,0.410717182
2018/04/19,06:00:00,3,0.060966692,0.494389772
2018/03/01,07:00:00,3,0.24394536,2.068225145
2018/03/02,07:00:00,3,0.253501549,1.974983921
2018/03/03,07:00:00,3,0.192718048,1.0976266479999999
2018/03/04,07:00:00,3,0.108755646,1.036077909
2018/03/05,07:00:00,3,0.277631626,2.173524141
2018/03/06,07:00:00,3,0.26844348,2.109583282
2018/03/07,07:00:00,3,0.24195837,2.414748535
2018/03/08,07:00:00,3,0.304780445,2.3066420169999997
2018/03/09,07:00:00,3,0.262959347,2.534064856
2018/03/10,07:00:00,3,0.183682079,2.047058287
2018/03/11,07:00:00,3,0.121594925,0.930003328
2018/03/12,07:00:00,3,0.260597162,2.339101677
2018/03/13,07:00:00,3,0.255555515,2.3843205259999998
2018/03/14,07:00:00,3,0.286128302,2.719051447
2018/03/15,07:00:00,3,0.273,2.31
2018/03/16,07:00:00,3,0.43819276799999995,2.0746584319999997
2018/03/17,07:00:00,3,0.223,1.55
2018/03/18,07:00:00,3,0.14358907699999998,1.237212086
2018/03/19,07:00:00,3,0.267,2.467722788
2018/03/20,07:00:00,3,0.27423769,2.233185778
2018/03/21,07:00:00,3,0.271396217,2.167433748
2018/03/22,07:00:00,3,0.299408245,2.868852053
2018/03/23,07:00:00,3,0.147480392,1.474525366
2018/03/24,07:00:00,3,0.099777727,0.792441587
2018/03/25,07:00:00,3,0.070826044,0.582079353
2018/03/26,07:00:00,3,0.153373661,1.240720587
2018/03/27,07:00:00,3,0.150143862,1.124046907
2018/03/28,07:00:00,3,0.14800000000000002,1.37
2018/03/29,07:00:00,3,0.153383322,1.164593792
2018/03/30,07:00:00,3,0.139817686,1.195318747
2018/03/31,07:00:00,3,0.126630993,1.182358952
2018/04/01,07:00:00,3,0.139021425,0.7871299740000001
2018/04/02,07:00:00,3,0.147459583,0.283334961
2018/04/03,07:00:00,3,0.171708965,0.609290867
2018/04/04,07:00:00,3,0.18065071100000002,0.344643545
2018/04/05,07:00:00,3,0.081785994,0.564906616
2018/04/06,07:00:00,3,0.064021177,0.47722525600000004
2018/04/07,07:00:00,3,0.066744375,0.389069815
2018/04/08,07:00:00,3,0.155618486,0.21292819
2018/04/09,07:00:00,3,0.164773397,0.329237595
2018/04/10,07:00:00,3,0.163650742,0.384060822
2018/04/11,07:00:00,3,0.19975341800000002,1.5102553369999998
2018/04/12,07:00:00,3,0.191655121,1.422952166
2018/04/13,07:00:00,3,0.178377466,1.5754398059999999
2018/04/13,07:00:00,3,0.178377466,1.5754398059999999
2018/04/15,07:00:00,3,0.063831768,0.511570225
2018/04/16,07:00:00,3,0.135168314,0.976724567
2018/04/17,07:00:00,3,0.121922541,1.032953644
2018/04/18,07:00:00,3,0.11596080800000001,0.9606054690000001
2018/04/19,07:00:00,3,0.203396683,1.437021914
2018/03/01,08:00:00,3,0.536741381,4.73751811
2018/03/02,08:00:00,3,0.476791544,4.098643351000001
2018/03/03,08:00:00,3,0.252314348,2.170341854
2018/03/04,08:00:00,3,0.22168890000000002,2.269525394
2018/03/05,08:00:00,3,0.49447196,4.413791418
2018/03/06,08:00:00,3,0.556555815,4.894857635
2018/03/07,08:00:00,3,0.528971357,4.115194454
2018/03/08,08:00:00,3,0.545629492,4.583390121
2018/03/09,08:00:00,3,0.5551211739999999,4.24415287
2018/03/10,08:00:00,3,0.374612007,3.657632589
2018/03/11,08:00:00,3,0.288753023,2.433679943
2018/03/12,08:00:00,3,0.551314802,3.997474346
2018/03/13,08:00:00,3,0.586599035,4.709227724
2018/03/14,08:00:00,3,0.615193119,4.365918074
2018/03/15,08:00:00,3,0.567649279,4.509251471000001
2018/03/16,08:00:00,3,0.623070459,4.428027248
2018/03/17,08:00:00,3,0.46107204399999996,2.999382057
2018/03/18,08:00:00,3,0.376942606,3.1661908910000003
2018/03/19,08:00:00,3,0.548803053,4.636334553
2018/03/20,08:00:00,3,0.5932685089999999,4.4393530939999994
2018/03/21,08:00:00,3,0.5594979760000001,4.617938757
2018/03/22,08:00:00,3,0.530007792,4.708529205
2018/03/23,08:00:00,3,0.240155144,1.903693876
2018/03/24,08:00:00,3,0.189183455,1.35251296
2018/03/25,08:00:00,3,0.163825588,1.154753819
2018/03/26,08:00:00,3,0.23980522199999998,2.6482447430000002
2018/03/27,08:00:00,3,0.262302494,1.925052786
2018/03/28,08:00:00,3,0.272486525,2.082581739
2018/03/29,08:00:00,3,0.283199902,2.612008896
2018/03/30,08:00:00,3,0.280828934,1.929540777
2018/03/31,08:00:00,3,0.227379026,1.593183594
2018/04/01,08:00:00,3,0.23064971899999998,0.425079241
2018/04/02,08:00:00,3,0.271667061,0.022986002000000002
2018/04/03,08:00:00,3,0.257748642,0.6225463960000001
2018/04/04,08:00:00,3,0.253272562,0.770752401
2018/04/05,08:00:00,3,0.10917927699999999,0.978297348
2018/04/06,08:00:00,3,0.12553562199999999,1.0350654320000001
2018/04/07,08:00:00,3,0.145107851,1.017802582
2018/04/08,08:00:00,3,0.247,0.679
2018/04/09,08:00:00,3,0.27699999999999997,0.0574
2018/04/10,08:00:00,3,0.314,0.7979999999999999
2018/04/11,08:00:00,3,0.30991235699999997,1.9108666319999998
2018/04/12,08:00:00,3,0.302138481,1.9694173430000002
2018/04/13,08:00:00,3,0.287,2.24
2018/04/13,08:00:00,3,0.286787577,2.241208029
2018/04/15,08:00:00,3,0.18837739,1.25273201
2018/04/16,08:00:00,3,0.233672762,1.4812881469999999
2018/04/17,08:00:00,3,0.237091131,1.497913275
2018/04/18,08:00:00,3,0.205669165,1.540149851
2018/04/19,08:00:00,3,0.309256849,2.4073114490000003
2018/03/01,09:00:00,3,0.63304945,4.623909855
2018/03/02,09:00:00,3,0.548227415,4.236879749
2018/03/03,09:00:00,3,0.33675365399999996,2.4275002569999997
2018/03/04,09:00:00,3,0.321405172,2.537724762
2018/03/05,09:00:00,3,0.649870234,4.664150705
2018/03/06,09:00:00,3,0.698962517,4.512499638
2018/03/07,09:00:00,3,0.602,3.98
2018/03/08,09:00:00,3,0.666484022,4.7842585280000005
2018/03/09,09:00:00,3,0.660946503,4.120355415
2018/03/10,09:00:00,3,0.5554363729999999,3.786251001
2018/03/11,09:00:00,3,0.377895098,3.261741619
2018/03/12,09:00:00,3,0.5709372620000001,3.951786699
2018/03/13,09:00:00,3,0.75036994,5.086901503
2018/03/14,09:00:00,3,0.709155912,4.583788853
2018/03/15,09:00:00,3,0.35605355299999997,1.7907486819999998
2018/03/16,09:00:00,3,0.7085557840000001,5.087443657
2018/03/17,09:00:00,3,0.726070395,3.449259806
2018/03/18,09:00:00,3,0.48917523399999996,3.6628465460000004
2018/03/19,09:00:00,3,0.674400482,4.067082167
2018/03/20,09:00:00,3,0.668798666,4.432049665
2018/03/21,09:00:00,3,0.70627059,4.851582756
2018/03/22,09:00:00,3,0.68429554,5.017986078
2018/03/23,09:00:00,3,0.27407302899999997,1.911128826
2018/03/24,09:00:00,3,0.22327899,1.813984241
2018/03/25,09:00:00,3,0.228932781,1.398725119
2018/03/26,09:00:00,3,0.30018981,1.7099445340000001
2018/03/27,09:00:00,3,0.259362249,1.439984818
2018/03/28,09:00:00,3,0.24475873899999998,2.035794058
2018/03/29,09:00:00,3,0.319791174,1.993173294
2018/03/30,09:00:00,3,0.30807291,1.816182318
2018/03/31,09:00:00,3,0.27851634,1.973886843
2018/04/01,09:00:00,3,0.22059681899999997,0.23509343100000002
2018/04/02,09:00:00,3,0.23359562899999997,0.434488544
2018/04/03,09:00:00,3,0.313362274,0.878425865
2018/04/04,09:00:00,3,0.176663971,0.072691984
2018/04/05,09:00:00,3,0.165019417,1.012751551
2018/04/06,09:00:00,3,0.19486343399999997,1.314275608
2018/04/07,09:00:00,3,0.16870046600000002,0.980771866
2018/04/08,09:00:00,3,0.271798191,0.813239679
2018/04/09,09:00:00,3,0.315137854,0.915180302
2018/04/10,09:00:00,3,0.298998289,0.915244932
2018/04/11,09:00:00,3,0.318349915,1.6808469869999998
2018/04/12,09:00:00,3,0.34238114399999997,2.359846182
2018/04/13,09:00:00,3,0.319617462,2.135190191
2018/04/13,09:00:00,3,0.319617462,2.135190191
2018/04/15,09:00:00,3,0.20295311,1.105684032
2018/04/16,09:00:00,3,0.23751906399999997,1.396364269
2018/04/17,09:00:00,3,0.211340513,1.361875076
2018/04/18,09:00:00,3,0.20516229600000002,1.487731266
2018/04/19,09:00:00,3,0.334850578,2.2791128830000003
2018/03/01,10:00:00,3,0.676049738,3.931170349
2018/03/02,10:00:00,3,0.667193146,4.89131876
2018/03/03,10:00:00,3,0.502827549,3.248213968
2018/03/04,10:00:00,3,0.40707522399999996,3.20482933
2018/03/05,10:00:00,3,0.557351484,3.516445723
2018/03/06,10:00:00,3,0.651497459,4.849782219
2018/03/07,10:00:00,3,0.663167763,3.840674038
2018/03/08,10:00:00,3,0.729423246,5.05284337
2018/03/09,10:00:00,3,0.688,4.98
2018/03/10,10:00:00,3,0.6332348729999999,4.478837976
2018/03/11,10:00:00,3,0.6394422439999999,4.638169546
2018/03/12,10:00:00,3,0.781039505,4.282782192
2018/03/13,10:00:00,3,0.77230175,4.455502892
2018/03/14,10:00:00,3,0.738090076,4.796898289
2018/03/15,10:00:00,3,0.337789345,1.505397615
2018/03/16,10:00:00,3,0.695557365,4.675560579
2018/03/17,10:00:00,3,0.698519793,4.587391758
2018/03/18,10:00:00,3,0.582006083,4.722553244
2018/03/19,10:00:00,3,0.70327714,4.08570076
2018/03/20,10:00:00,3,0.6737071040000001,4.153665447
2018/03/21,10:00:00,3,0.7165354540000001,4.57642211
2018/03/22,10:00:00,3,0.661230831,3.9983691980000002
2018/03/23,10:00:00,3,0.323061075,1.85981245
