Date,Time,Cell_num,Upload,Download,Day
2018/4/18,12,3,0.318562012,1.987650862,49
2018/4/18,13,3,0.286019287,1.970354662,49
2018/4/18,14,3,0.307057915,1.781355505,49
2018/4/18,15,3,0.305858078,1.832768946,49
2018/4/18,16,3,0.292146082,2.000001488,49
2018/4/18,17,3,0.421214819,2.575841351,49
2018/4/18,18,3,0.40757268,2.779655437,49
2018/4/18,19,3,0.29737978,1.782074099,49
2018/4/18,20,3,0.254115133,1.48961669,49
2018/4/18,21,3,0.249426355,1.491416483,49
2018/4/18,22,3,0.183,0.958140669,49
2018/4/18,23,3,0.153022642,0.452818155,49
2018/4/19,0,3,0.054427166,0.323790379,50
2018/4/19,1,3,0.025892153,0.193491879,50
2018/4/19,2,3,0.016463099,0.082015142,50
2018/4/19,3,3,0.011789446,0.26632,50
2018/4/19,4,3,0.010538807,0.140587025,50
2018/4/19,5,3,0.013,0.0765,50
2018/4/19,6,3,0.060966692,0.494389772,50
2018/4/19,7,3,0.203396683,1.437021914,50
2018/4/19,8,3,0.309256849,2.407311449,50
2018/4/19,9,3,0.334850578,2.279112883,50
2018/4/19,10,3,0.3598176,2.002089443,50
2018/4/19,11,3,0.350770531,2.107086697,50
2018/4/19,12,3,0.369021797,2.250721169,50
2018/4/19,13,3,0.317737417,1.864062309,50
2018/4/19,14,3,0.308683281,1.586088715,50
2018/4/19,15,3,0.289909992,1.996613436,50
2018/4/19,16,3,0.309270954,2.075070333,50
2018/4/19,17,3,0.367860508,2.270377274,50
2018/4/19,18,3,0.401623487,2.759850178,50
2018/4/19,19,3,0.204839764,1.298609581,50
2018/4/19,20,3,0.3068717,1.513357792,50
2018/4/19,21,3,0.232867889,1.457783155,50
2018/4/19,22,3,0.177647963,0.862843485,50
2018/4/19,23,3,0.046242361,0.182092495,50
